"Classification","Year","Period","Period.Desc.","Aggregate.Level","Is.Leaf.Code","Trade.Flow.Code","Trade.Flow","Reporter.Code","Reporter","Reporter.ISO","Partner.Code","Partner","Partner.ISO","X2nd.Partner.Code","X2nd.Partner","X2nd.Partner.ISO","Customs.Proc..Code","Customs","Mode.of.Transport.Code","Mode.of.Transport","Commodity.Code","Commodity","Qty.Unit.Code","Qty.Unit","Qty","Alt.Qty.Unit.Code","Alt.Qty.Unit","Alt.Qty","Netweight..kg.","Gross.weight..kg.","Trade.Value..US..","CIF.Trade.Value..US..","FOB.Trade.Value..US..","Flag"
"HS",2016,201601,"January 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,47,NA,210,NA,NA,0
"HS",2016,201602,"February 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,60,NA,276,NA,NA,0
"HS",2016,201603,"March 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,95,NA,472,NA,NA,0
"HS",2016,201604,"April 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,59,NA,443,NA,NA,0
"HS",2016,201605,"May 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,196,NA,1376,NA,NA,0
"HS",2016,201606,"June 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,1512,NA,9733,NA,NA,0
"HS",2016,201608,"August 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,5,NA,162,NA,NA,0
"HS",2016,201609,"September 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,669,NA,6220,NA,NA,0
"HS",2016,201611,"November 2016",4,0,2,"Exports",579,"Norway",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,222,NA,1124,NA,NA,0
"HS",2016,201601,"January 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,68008,NA,94339,NA,NA,0
"HS",2016,201602,"February 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,83910,NA,135907,NA,NA,0
"HS",2016,201603,"March 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,167960,NA,221370,NA,NA,0
"HS",2016,201604,"April 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,221916,NA,366710,NA,NA,0
"HS",2016,201605,"May 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,309154,NA,524124,NA,NA,0
"HS",2016,201606,"June 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,335940,NA,598771,NA,NA,0
"HS",2016,201607,"July 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,359885,NA,745090,NA,NA,0
"HS",2016,201608,"August 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,343914,NA,659073,NA,NA,0
"HS",2016,201609,"September 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,240766,NA,464316,NA,NA,0
"HS",2016,201610,"October 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,195951,NA,420003,NA,NA,0
"HS",2016,201611,"November 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,107964,NA,144439,NA,NA,0
"HS",2016,201612,"December 2016",4,0,2,"Exports",600,"Paraguay",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,111963,NA,176386,NA,NA,0
"HS",2016,201601,"January 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,93433,NA,163062,NA,NA,0
"HS",2016,201602,"February 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,175893,NA,269747,NA,NA,0
"HS",2016,201603,"March 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,228457,NA,345529,NA,NA,0
"HS",2016,201604,"April 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,515733,NA,838691,NA,NA,0
"HS",2016,201605,"May 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,139725,NA,235647,NA,NA,0
"HS",2016,201606,"June 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,114798,NA,186650,NA,NA,0
"HS",2016,201607,"July 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,43349,NA,94203,NA,NA,0
"HS",2016,201609,"September 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,297371,NA,591597,NA,NA,0
"HS",2016,201610,"October 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,365028,NA,734681,NA,NA,0
"HS",2016,201611,"November 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,44318,NA,22436,NA,NA,0
"HS",2016,201612,"December 2016",4,0,2,"Exports",688,"Serbia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,159404,NA,297797,NA,NA,0
"HS",2016,201610,"October 2016",4,0,2,"Exports",757,"Switzerland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,20000,NA,51558,NA,NA,0
"HS",2016,201611,"November 2016",4,0,2,"Exports",757,"Switzerland",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,20000,NA,49364,NA,NA,0
"HS",2016,201601,"January 2016",4,0,1,"Imports",764,"Thailand",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,82889,NA,74304,NA,NA,0
"HS",2016,201601,"January 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,90,NA,765,NA,NA,0
"HS",2016,201603,"March 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,30,NA,113,NA,NA,0
"HS",2016,201604,"April 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,177,NA,523,NA,NA,0
"HS",2016,201605,"May 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,90,NA,342,NA,NA,0
"HS",2016,201606,"June 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,88,NA,408,NA,NA,0
"HS",2016,201607,"July 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,10,NA,40,NA,NA,0
"HS",2016,201608,"August 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,20,NA,76,NA,NA,0
"HS",2016,201609,"September 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,45,NA,144,NA,NA,0
"HS",2016,201610,"October 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,399,NA,1461,NA,NA,0
"HS",2016,201611,"November 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,295,NA,1073,NA,NA,0
"HS",2016,201612,"December 2016",4,0,2,"Exports",804,"Ukraine",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,164,NA,685,NA,NA,0
"HS",2016,201601,"January 2016",4,0,1,"Imports",975,"",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,82889,NA,74304,NA,NA,0
"HS",2017,201702,"February 2017",4,0,1,"Imports",24,"Angola",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,67844,NA,159196,NA,NA,0
"HS",2017,201701,"January 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,24980,NA,24980,NA,NA,0
"HS",2017,201703,"March 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,26013,NA,62951,NA,NA,0
"HS",2017,201704,"April 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,51010,NA,74917,NA,NA,0
"HS",2017,201705,"May 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,76245,NA,173157,NA,NA,0
"HS",2017,201706,"June 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,93246,NA,199888,NA,NA,0
"HS",2017,201707,"July 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,179673,NA,381964,NA,NA,0
"HS",2017,201708,"August 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,267849,NA,582774,NA,NA,0
"HS",2017,201709,"September 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,263653,NA,567344,NA,NA,0
"HS",2017,201710,"October 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,398637,NA,841774,NA,NA,0
"HS",2017,201711,"November 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,132162,NA,303032,NA,NA,0
"HS",2017,201712,"December 2017",4,0,2,"Exports",32,"Argentina",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,155955,NA,352212,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,186,NA,713,NA,NA,0
"HS",2017,201702,"February 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,15920,NA,28081,NA,NA,0
"HS",2017,201703,"March 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,2788,NA,11115,NA,NA,0
"HS",2017,201704,"April 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,19455,NA,34627,NA,NA,0
"HS",2017,201705,"May 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,177,NA,820,NA,NA,0
"HS",2017,201706,"June 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,25184,NA,57546,NA,NA,0
"HS",2017,201707,"July 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,38216,NA,73189,NA,NA,0
"HS",2017,201708,"August 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,20916,NA,38111,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,29153,NA,69261,NA,NA,0
"HS",2017,201710,"October 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,37885,NA,83128,NA,NA,0
"HS",2017,201711,"November 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,23943,NA,68004,NA,NA,0
"HS",2017,201712,"December 2017",4,0,1,"Imports",51,"Armenia",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,68641,NA,140779,NA,NA,0
"HS",2017,201701,"January 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,21823772,NA,51675970,NA,NA,0
"HS",2017,201702,"February 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,18275176,NA,45102766,NA,NA,0
"HS",2017,201703,"March 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,26093546,NA,72418961,NA,NA,0
"HS",2017,201704,"April 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,22863588,NA,69043934,NA,NA,0
"HS",2017,201705,"May 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,18537922,NA,55909305,NA,NA,0
"HS",2017,201706,"June 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,25791316,NA,77048807,NA,NA,0
"HS",2017,201707,"July 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,21729545,NA,60769917,NA,NA,0
"HS",2017,201708,"August 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,25101396,NA,66170810,NA,NA,0
"HS",2017,201709,"September 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,24215582,NA,62282114,NA,NA,0
"HS",2017,201710,"October 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,19742374,NA,51828414,NA,NA,0
"HS",2017,201711,"November 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,20046869,NA,52287524,NA,NA,0
"HS",2017,201712,"December 2017",4,0,2,"Exports",76,"Brazil",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,8208542,NA,21739267,NA,NA,0
"HS",2017,201701,"January 2017",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,2572,NA,20725,NA,NA,0
"HS",2017,201702,"February 2017",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,2190,NA,1872,NA,NA,0
"HS",2017,201703,"March 2017",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,10,NA,18,NA,NA,0
"HS",2017,201704,"April 2017",4,0,2,"Exports",97,"EU-28",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,0
"HS",2017,201701,"January 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,898816,NA,2255500,NA,NA,0
"HS",2017,201701,"January 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,135415,NA,321900,NA,NA,0
"HS",2017,201702,"February 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,530181,NA,1281300,NA,NA,0
"HS",2017,201702,"February 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,322310,NA,718300,NA,NA,0
"HS",2017,201703,"March 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,142595,NA,395100,NA,NA,0
"HS",2017,201703,"March 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,862457,NA,1866200,NA,NA,0
"HS",2017,201704,"April 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,168155,NA,495300,NA,NA,0
"HS",2017,201704,"April 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,989334,NA,2304800,NA,NA,0
"HS",2017,201705,"May 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,289548,NA,724000,NA,NA,0
"HS",2017,201705,"May 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,652448,NA,1521700,NA,NA,0
"HS",2017,201706,"June 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,352672,NA,880500,NA,NA,0
"HS",2017,201706,"June 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,609701,NA,1397500,NA,NA,0
"HS",2017,201707,"July 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,344298,NA,858400,NA,NA,0
"HS",2017,201707,"July 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,985495,NA,2188800,NA,NA,0
"HS",2017,201708,"August 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,133407,NA,353300,NA,NA,0
"HS",2017,201708,"August 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,607996,NA,1402500,NA,NA,0
"HS",2017,201709,"September 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,18146,NA,53200,NA,NA,0
"HS",2017,201709,"September 2017",4,0,2,"Exports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,443565,NA,1037200,NA,NA,0
"HS",2017,201710,"October 2017",4,0,1,"Imports",112,"Belarus",NA,643,"Russian Federation",NA,NA,NA,NA,NA,NA,NA,NA,203,"Meat of swine; fresh, chilled or frozen",NA,NA,NA,NA,NA,NA,361292,NA,807900,NA,NA,0
